週,企業ID,業界,区分,フェーズ,現金残高,時価総額,売上,支出,収支,現状シェア,シェア目標,生産目標,生産数,生産キャパ,販売目標,販売数,販売キャパ,事業部施設要求,事業部施設キャパ,人事要求値,人事キャパ,共通施設要求,共通施設キャパ,生産人員,営業人員,開発人員,人事人員,広報人員,経理人員,店舗人員
33,16,automotive,npc_maker,GROWTH,3626109023,88373828487,555904659,309559823,246344836,0.14014163250093178,0.18218412225121133,77,77,15721.094764184258,0,93,0.0,285,644,9600,9032.768922390997,515,482,59,164,95,38,2,2,0
33,17,automotive,npc_maker,GROWTH,5400385938,90826087744,610236396,270929135,339307261,0.1520685799478196,0.1976891539321655,161,98,17553.667246476918,0,77,0.0,596,644,5280,8700.779524026997,777,402,60,68,35,27,3,5,0
33,18,automotive,npc_maker,GROWTH,4582993141,94224371514,142169300,266609122,-124439822,0.2966828177413343,0.38568766306373464,270,113,19184.96937420526,0,20,119.4388892272866,1000,794,6080,9965.802881536316,1117,512,66,62,45,32,8,7,8
33,19,automotive,npc_maker,GROWTH,3363135190,87739887654,556397269,243255292,313141977,0.10585165859112933,0.13760715616846814,76,71,12119.095345955326,0,79,133.41612490698552,281,494,5360,5830.371067833011,512,372,37,93,35,18,2,6,10
33,20,automotive,npc_maker,GROWTH,2809380078,51305752226,799719375,243519893,556199482,0.3056280283265002,0.3973164368244503,365,68,12341.340711356546,0,129,0.0,1351,444,5946,7056.496732739975,1413,392,40,95,60,24,2,2,0
33,21,automotive,npc_maker,GROWTH,3153365895,95120776260,471983047,214196849,257786198,0.09094297428251957,0.11822586656727545,65,61,10700.309332329154,0,61,100.09083020626476,240,444,4426,6483.556175211883,477,422,33,49,38,21,13,2,10
33,22,automotive,npc_maker,GROWTH,3236619173,84362840560,480473971,257116818,223357153,0.126723816623183,0.1647409616101379,82,79,12861.771758381285,0,79,0.0,303,544,6106,5783.068469382614,530,352,51,99,54,21,2,2,0
33,23,automotive,npc_maker,GROWTH,2702292823,36315131904,402849480,260033719,142815761,0.190831159150205,0.2480805068952665,172,66,11751.294917922178,0,66,0.0,637,444,7333,7917.078476983287,811,342,37,115,91,28,2,2,0
33,24,automotive,npc_retail,GROWTH,1342986156,2955197872,157103641,208946020,-51842379,0.035169329073482365,0.3939008999934432,0,0,0.0,369,47,44.39615308641206,23,44,3013,3507.017076592223,6256,462,0,97,0,10,2,2,2
33,25,automotive,npc_retail,GROWTH,1171979510,2894619024,147203056,193971187,-46768131,0.035169329073482365,0.3939008999934432,0,0,0.0,369,48,46.581319056719074,23,44,3866,4467.818086813909,6220,412,0,126,0,13,2,2,2
33,26,automotive,npc_retail,GROWTH,1533174568,3077654600,149019222,170887581,-21868359,0.035169329073482365,0.3939008999934432,0,0,0.0,369,47,46.28895275298756,23,44,2533,3025.0418914345355,6223,362,0,81,0,8,2,2,2
33,27,pc,npc_maker,GROWTH,1718141824,3091607556,52689920,68750728,-16060808,0.06715210355987054,0.0872977346278317,1491,83,899.938380099078,0,82,0.0,308,44,2293,2494.4345455739062,4406,262,2,51,23,6,2,2,0
33,28,pc,npc_maker,GROWTH,1469410061,2792882863,47395508,73043036,-25647528,0.06715210355987054,0.0872977346278317,890,83,898.3825217074556,0,82,0.0,178,44,2533,2945.0790441848403,2740,312,2,69,11,9,2,2,0
33,29,pc,npc_maker,GROWTH,1629315613,3192279574,300993048,191843020,109150028,0.42961165048543687,0.5,4303,617,2680.2331338291942,0,508,0.0,880,244,3253,3314.453129817286,12196,362,18,72,17,11,2,2,0
33,30,pc,npc_maker,GROWTH,1563203517,2950270848,50642284,70839957,-20197673,0.06715210355987054,0.0872977346278317,923,83,902.8748288158214,0,83,0.0,184,44,2400,2790.244802619543,2831,312,2,56,21,7,2,2,0
33,31,pc,npc_maker,GROWTH,1429189589,2871217827,50264053,74593799,-24329746,0.06715210355987054,0.0872977346278317,930,83,911.4699035226927,0,83,0.0,186,44,2560,2826.0315503031734,2851,332,2,67,16,7,2,2,0
33,32,pc,npc_maker,GROWTH,1529653687,2936555200,48609199,78433792,-29824593,0.06634304207119741,0.08624595469255664,922,83,876.1191266648887,0,83,0.0,184,44,2826,3156.9349510203497,2828,282,2,63,28,9,2,2,0
33,33,pc,npc_maker,GROWTH,1573045113,3110536780,50482480,73756880,-23274400,0.06634304207119741,0.08624595469255664,1492,83,881.6377102416038,0,82,0.0,312,44,2613,3175.1096029612436,4409,262,2,58,25,9,2,2,0
33,34,pc,npc_maker,GROWTH,2043085854,21112763102,231381972,129581491,101800481,0.28236245954692557,0.36707119741100325,2669,350,3089.0058196896885,0,351,0.0,549,144,2693,3129.5809111083827,7669,362,10,69,10,8,2,2,0
33,35,pc,npc_retail,GROWTH,8756223344,80397760926,5265612202,4427386854,838225348,0.2535022088852742,0.39390089999344324,0,0,0.0,1859,1535,1619.3990954920905,23,244,7146,6906.794182410826,35598,282,0,216,0,28,2,2,20
33,36,pc,npc_retail,GROWTH,1013818230,2635551316,71351612,124160459,-52808847,0.1765280570207816,0.39390089999344324,0,0,0.0,1859,92,1278.7676285058674,23,224,3279,3919.83225609526,35799,432,0,91,0,12,2,2,16
33,37,pc,npc_retail,GROWTH,715448704,2236109967,164528686,194168683,-29639997,0.18181833928398147,0.39390089999344324,0,0,0.0,1859,238,1248.4661215173007,23,224,2906,3377.284821891216,35799,552,0,76,0,12,2,2,17
34,16,automotive,npc_maker,GROWTH,3691148408,97470785320,561901589,337556743,224344846,0.1448382126348228,0.18828967642526964,125,95,15794.432542286371,0,89,0.0,462,644,9866,9399.317994395013,665,482,59,164,104,39,2,2,0
34,17,automotive,npc_maker,GROWTH,5469673903,108681783808,840595154,270929135,569666019,0.15716486902927582,0.20431432973805858,169,98,17927.778996593588,0,103,0.0,625,644,5413,8786.181572536063,802,402,60,68,40,27,3,5,0
34,18,automotive,npc_maker,GROWTH,4229403662,109784425508,853503651,265618352,587885299,0.3066255778120185,0.39861325115562407,221,113,17167.05079065803,0,117,106.4014143537145,818,794,6133,8744.450154806962,964,512,66,64,45,32,8,7,8
34,19,automotive,npc_maker,GROWTH,3508120408,100508519805,529376042,249593748,279782294,0.10939907550077041,0.14221879815100152,103,71,12794.430749228582,0,71,143.89345159611614,381,494,5466,6096.320802242336,596,372,37,93,39,18,2,6,10
34,20,automotive,npc_maker,GROWTH,3225110557,61404929670,414848925,253846041,161002884,0.1987673343605547,0.2583975346687211,322,68,12581.162950611637,0,67,0.0,1192,444,6000,7164.759343732812,1279,392,40,97,60,24,2,2,0
34,21,automotive,npc_maker,GROWTH,3253483799,106870090041,381042288,217129154,163913134,0.09399075500770417,0.12218798151001542,172,61,11605.902591543365,0,48,113.75370627681106,637,444,4640,6932.092450206367,811,422,33,49,46,21,13,2,10
34,22,automotive,npc_maker,GROWTH,3298145368,94331224738,451424116,262547584,188876532,0.13097072419106318,0.17026194144838214,99,79,12983.271797715448,0,73,0.0,366,544,6186,6420.995012442636,583,352,51,99,55,23,2,2,0
34,23,automotive,npc_maker,GROWTH,2709993943,43421851096,413935368,264621410,149313958,0.19722650231124808,0.2563944530046225,198,66,12652.835916397065,0,66,0.0,733,444,7520,8485.994971361773,892,342,37,122,91,28,2,2,0
34,24,automotive,npc_retail,GROWTH,1291143777,2845029528,113620784,152003715,-38382931,0.034184074457083706,0.41254633357574194,0,0,0.0,398,48,43.90394966295229,24,44,3413,3459.1428828408402,6840,462,0,112,0,10,2,2,2
34,25,automotive,npc_retail,GROWTH,1125211379,2819603292,149603079,196883813,-47280734,0.034184074457083706,0.41254633357574194,0,0,0.0,398,47,44.90768915469481,24,44,3920,4296.158098361104,6812,412,0,128,0,13,2,2,2
34,26,automotive,npc_retail,GROWTH,1511306209,3086867800,173414894,189843356,-16428462,0.034184074457083706,0.41254633357574194,0,0,0.0,398,48,45.521787407547215,24,44,2560,2967.1206580678527,6815,362,0,82,0,8,2,2,2
34,27,pc,npc_maker,GROWTH,1702081016,3010136144,54957122,70301497,-15344375,0.061778935615928544,0.08031261630070712,1524,83,927.1603513143502,0,83,0.0,315,44,2320,2919.7696446286004,4497,262,2,51,23,7,2,2,0
34,28,pc,npc_maker,GROWTH,1443762533,2792364286,49045447,73043036,-23997589,0.061778935615928544,0.08031261630070712,952,83,905.1556944340953,0,83,0.0,190,44,2640,3408.689821010341,2912,312,2,69,14,10,2,2,0
34,29,pc,npc_maker,GROWTH,1738465641,3830666474,477456120,178270712,299185408,0.3952363230368441,0.5,4346,618,3120.3977191958684,0,810,0.0,889,244,3413,3731.679761662359,12315,362,18,77,17,12,2,2,0
34,30,pc,npc_maker,GROWTH,1543005844,2912393888,51961818,72332264,-20370446,0.061778935615928544,0.08031261630070712,938,83,901.013313407868,0,83,0.0,187,44,2426,2775.0139878306927,2873,312,2,57,21,7,2,2,0
34,31,pc,npc_maker,GROWTH,1404859843,2782050649,50778828,76947644,-26168816,0.061778935615928544,0.08031261630070712,946,83,895.3505179811849,0,82,0.0,189,44,2586,2766.525511526969,2895,332,2,68,16,7,2,2,0
34,32,pc,npc_maker,GROWTH,1499829094,2844598080,49625783,80255329,-30629546,0.061778935615928544,0.08031261630070712,941,83,914.7389037199406,0,83,0.0,188,44,2880,3284.941277021215,2881,282,2,65,28,9,2,2,0
34,33,pc,npc_maker,GROWTH,1549770713,3050242300,52487706,76058871,-23571165,0.06103461109043543,0.07934499441756607,1525,83,885.7865552028766,0,83,0.0,319,44,2613,3179.198677494302,4500,262,2,58,25,9,2,2,0
34,34,pc,npc_maker,GROWTH,2042732043,25215847000,235058250,133052258,102005992,0.2605135839225903,0.33866765909936736,2063,351,3241.3654259999985,0,350,0.0,413,144,2853,3609.0861106316993,5989,362,10,74,10,9,2,2,0
34,35,pc,npc_retail,GROWTH,9156637525,95976151098,5827128434,4948516500,878611934,0.24845695744867066,0.412546333575742,0,0,0.0,1989,1548,1779.2608258526484,24,244,7386,7853.612460791668,38139,282,0,224,0,29,2,2,20
34,36,pc,npc_retail,GROWTH,961009383,2641462334,339116301,353788397,-14672096,0.17303291216326497,0.412546333575742,0,0,0.0,1989,483,1270.6708235346082,24,224,3279,3882.9806761873156,38296,432,0,91,0,12,2,2,16
34,37,pc,npc_retail,GROWTH,685808707,2118430431,40095226,106085084,-65989858,0.17821958486325318,0.412546333575742,0,0,0.0,1989,58,1263.3407460979188,24,224,2906,3403.5396520668646,38296,552,0,76,0,12,2,2,17
35,16,automotive,npc_maker,GROWTH,3730935834,107375408025,599560105,345741351,253818754,0.14739317914543315,0.1916111328890631,127,95,16234.79697303421,0,95,0.0,470,644,10026,10426.688765492689,671,482,59,164,108,41,2,2,0
35,17,automotive,npc_maker,GROWTH,5765856227,130012082694,894103096,275606054,618497042,0.16150529204233635,0.20995687965503726,186,98,17311.981830332043,0,114,0.0,688,644,5413,8389.91090721236,855,402,60,68,40,27,3,5,0
35,18,automotive,npc_maker,GROWTH,4605818778,129388128768,1213978611,305199887,908778724,0.3120344962759702,0.40564484515876126,239,113,17278.027893821883,0,167,106.68819293869076,885,794,6186,8638.074975148036,1020,512,66,66,45,32,8,7,8
35,19,automotive,npc_maker,GROWTH,3612496682,113510218084,550964120,254842975,296121145,0.10192081536652293,0.13249705997647981,98,72,13244.205885936306,0,70,152.34536621059172,362,494,5813,6425.297620966068,580,372,37,93,51,19,2,6,10
35,20,automotive,npc_maker,GROWTH,3224857914,72231844690,436619730,248322959,188296771,0.20227361818894551,0.2629557036456292,412,67,12255.277078133657,0,69,0.0,1525,444,6400,6951.27781198105,1560,392,40,112,60,24,2,2,0
35,21,automotive,npc_maker,GROWTH,3254722744,113911902810,474619964,211544537,263075427,0.09564876519012153,0.12434339474715798,160,62,10940.260205031385,0,65,112.1630181669425,592,444,4720,6452.921740418987,774,422,33,52,46,21,13,2,10
35,22,automotive,npc_maker,GROWTH,3322114632,104223980917,537617652,264304504,273313148,0.13328106624852998,0.17326538612308898,100,80,14335.840832136344,0,84,0.0,370,544,6426,7224.41264846265,587,352,51,99,63,24,2,2,0
35,23,automotive,npc_maker,GROWTH,2723808204,51950905119,428073426,267516793,160556633,0.18816150529204234,0.24460995687965506,191,66,12538.31291761399,0,66,0.0,707,444,7600,8693.18838857243,870,342,37,124,91,29,2,2,0
35,24,automotive,npc_retail,STABLE,1252760846,2849346720,220032152,256683502,-36651350,0.032923383084577054,0.268714915888375,0,0,0.0,270,47,46.30235485279824,16,44,3600,3933.842227916087,4419,462,0,118,0,11,2,2,2
35,25,automotive,npc_retail,GROWTH,1077930645,2699967424,164054440,215632542,-51578102,0.032923383084577054,0.4030723738325624,0,0,0.0,405,48,45.266259578422165,25,44,4026,4319.295668084401,6967,412,0,132,0,13,2,2,2
35,26,automotive,npc_retail,GROWTH,1494877747,3020592200,183686276,222061426,-38375150,0.032923383084577054,0.4030723738325624,0,0,0.0,405,48,47.609892553504885,25,44,2560,3095.1230683190724,6964,362,0,82,0,8,2,2,2
35,27,pc,npc_maker,GROWTH,1686736641,3052508168,55788044,70301497,-14513453,0.055986509274873524,0.07278246205733559,1664,83,934.762659521839,0,82,0.0,344,44,2373,2933.5989796191493,4885,262,2,53,23,7,2,2,0
35,28,pc,npc_maker,GROWTH,1419764944,2748285241,49978118,73646112,-23667994,0.055986509274873524,0.07278246205733559,947,83,929.8981878228655,0,83,0.0,189,44,2640,3490.075875499508,2898,312,2,69,14,10,2,2,0
35,29,pc,npc_maker,GROWTH,2037651049,4596730754,363290064,197461479,165828585,0.5463743676222597,0.5,4601,618,3359.055111854973,0,618,0.0,941,244,3440,3652.6578416172542,13021,362,18,78,17,12,2,2,0
35,30,pc,npc_maker,GROWTH,1522635398,2942695456,53303430,73501494,-20198064,0.055986509274873524,0.07278246205733559,932,83,929.5227003628288,0,83,0.0,186,44,2453,2853.10809504456,2856,312,2,58,21,7,2,2,0
35,31,pc,npc_maker,GROWTH,1378691027,2683689190,52950127,80049180,-27099053,0.055986509274873524,0.07278246205733559,1583,83,931.320520633898,0,84,0.0,328,44,2640,2867.8257131465257,4661,332,2,70,16,7,2,2,0
35,32,pc,npc_maker,GROWTH,1469199548,2830370752,50352674,82433789,-32081115,0.055986509274873524,0.07278246205733559,936,83,929.0011725043706,0,82,0.0,187,44,2960,3738.4309134218624,2867,282,2,67,28,10,2,2,0
35,33,pc,npc_maker,GROWTH,1526199548,3037421060,53073516,76849187,-23775671,0.055986509274873524,0.07278246205733559,1666,83,897.3412294556549,0,82,0.0,349,44,2666,3209.7505237165974,4891,262,2,60,25,9,2,2,0
35,34,pc,npc_maker,GROWTH,2042601433,30140931548,239787054,134172257,105614797,0.23608768971332209,0.3069139966273187,2004,351,3254.6334500818066,0,351,0.0,402,144,2960,3519.0648652011514,5826,362,10,78,10,9,2,2,0
35,35,pc,npc_retail,GROWTH,9577417583,114647773102,6690328725,5457480632,1232848093,0.2305083546968289,0.40307237383256234,0,0,0.0,2097,1781,1529.377831071923,26,244,7573,7268.311691619021,39927,282,0,229,0,31,2,2,20
35,36,pc,npc_retail,GROWTH,946337287,2530487738,307131347,355876764,-48745417,0.1605497689232015,0.40307237383256234,0,0,0.0,2097,419,1259.3679788258485,26,224,3333,3836.5804743095655,40373,432,0,93,0,12,2,2,16
35,37,pc,npc_retail,STABLE,619818849,2084438538,13417705,67693672,-54275967,0.1653633089874183,0.26871491588837493,0,0,0.0,1398,19,1199.9786240130238,17,224,3040,3222.1586815121236,26915,552,0,81,0,12,2,2,17
36,16,automotive,npc_maker,GROWTH,3798207797,115682287781,613371110,351962882,261408228,0.14849550605705353,0.1930441578741696,119,94,15271.099277210373,0,95,0.0,440,644,10480,10346.755692990202,646,482,59,164,123,43,2,2,0
36,17,automotive,npc_maker,GROWTH,6096060458,155683692840,826104622,281230664,544873958,0.16100039077764752,0.2093005080109418,189,98,17830.572315956753,0,98,0.0,700,644,5653,8552.458259169247,864,402,60,77,40,27,3,5,0
36,18,automotive,npc_maker,GROWTH,5284306564,149401201059,1067987193,308239884,759747309,0.2610394685423994,0.33935130910511924,211,113,20430.074018200634,0,147,125.80672876905011,781,794,6346,10037.234981521695,933,512,66,72,45,32,8,7,8
36,19,automotive,npc_maker,GROWTH,3727992993,122801061240,519526784,257606048,261920736,0.10941774130519734,0.14224306369675654,98,71,13651.749099672084,0,64,159.02399383756125,362,494,6026,6873.302259031671,580,372,37,93,58,20,2,6,10
36,20,automotive,npc_maker,GROWTH,3251911790,82319230161,433062741,258759876,174302865,0.20164126611957797,0.26213364595545136,196,68,12379.660687501118,0,67,0.0,725,444,6693,7225.793284949344,886,392,40,122,60,25,2,2,0
36,21,automotive,npc_maker,GROWTH,3355062034,120131971187,543984090,223326073,320658017,0.09534974599452911,0.12395466979288786,74,62,11021.677381826003,0,65,118.47559461996228,274,444,4826,6455.132599363164,505,422,33,56,46,21,13,2,10
36,22,automotive,npc_maker,GROWTH,3429322049,111522529872,543251853,272079886,271171967,0.1281750683860883,0.1666275889019148,92,79,14295.26625766176,0,81,0.0,340,544,6613,7157.03575606341,562,352,51,99,70,24,2,2,0
36,23,automotive,npc_maker,GROWTH,2748174427,62183562240,439692990,269882946,169810044,0.10316529894490035,0.13411488862837045,73,66,12854.04612537231,0,66,0.0,270,444,7680,9248.230642870158,502,342,37,126,91,30,2,2,0
36,24,automotive,npc_retail,GROWTH,1216109496,2785388320,37898202,74924555,-37026353,0.03305389221556879,0.3881534949488724,0,0,0.0,388,49,44.93581451802103,24,44,3600,3807.9022554454464,6686,462,0,118,0,11,2,2,2
36,25,automotive,npc_retail,STABLE,1026352543,2663732280,156412110,206737250,-50325140,0.03305389221556879,0.25876899663258157,0,0,0.0,259,45,45.88935236641405,16,44,4133,4771.073271401445,4181,412,0,135,0,14,2,2,2
36,26,automotive,npc_retail,GROWTH,1456502597,2986562800,159546806,185078615,-25531809,0.03305389221556879,0.3881534949488724,0,0,0.0,388,47,46.75333140074572,24,44,2640,3031.5242291897075,6667,362,0,85,0,8,2,2,2
36,27,pc,npc_maker,GROWTH,1672223188,3097291608,57978214,71741496,-13763282,0.053069053708439895,0.06898976982097187,1515,83,922.8730732535632,0,84,0.0,313,44,2373,2886.370452086274,4472,262,2,53,23,7,2,2,0
36,28,pc,npc_maker,GROWTH,1396096950,2656324253,51045166,74003035,-22957869,0.053069053708439895,0.06898976982097187,907,83,887.0052562377113,0,83,0.0,181,44,2666,3317.9201310069766,2787,312,2,70,14,10,2,2,0
36,29,pc,npc_maker,GROWTH,2101597082,5399573150,370747470,188156862,182590608,0.5179028132992327,0.5,4217,619,3612.3598528291523,0,618,0.0,862,244,3546,3797.2102996494023,11958,362,18,81,17,13,2,2,0
36,30,pc,npc_maker,GROWTH,1502437334,2879509800,53882446,74904570,-21022124,0.053069053708439895,0.06898976982097187,905,83,914.1582087613806,0,82,0.0,181,44,2506,3225.0396088013904,2781,312,2,59,21,8,2,2,0
36,31,pc,npc_maker,GROWTH,1351591974,2652636807,53914476,81279949,-27365473,0.053069053708439895,0.06898976982097187,962,83,906.9754066663575,0,83,0.0,204,44,2773,3154.4310308777444,2940,332,2,74,16,8,2,2,0
36,32,pc,npc_maker,GROWTH,1437118433,2829503232,52430871,84898403,-32467532,0.053069053708439895,0.06898976982097187,895,83,930.3857206444637,0,84,0.0,179,44,3066,3731.363872812978,2754,282,2,71,28,10,2,2,0
36,33,pc,npc_maker,GROWTH,1502423877,2998957340,55417602,78104571,-22686969,0.053069053708439895,0.06898976982097187,1513,83,918.8076768518317,0,84,0.0,317,44,2693,3275.4302631565447,4467,262,2,61,25,9,2,2,0
36,34,pc,npc_maker,GROWTH,2046086159,36050374179,243950265,134172257,109778008,0.22442455242966752,0.29175191815856777,1784,351,3417.7858654269735,0,351,0.0,357,144,3013,3591.6007520859453,5216,362,10,80,10,9,2,2,0
36,35,pc,npc_retail,GROWTH,10331394797,136420116660,6573743030,5459774201,1113968829,0.23426546149418767,0.38815349494887236,0,0,0.0,1989,1510,1839.33891806628,24,244,7626,8716.911328494532,38296,282,0,231,0,31,2,2,20
36,36,pc,npc_retail,GROWTH,897591870,2480339424,204459010,239211269,-34752259,0.1631836474075261,0.38815349494887236,0,0,0.0,1989,283,1236.6704878385274,24,224,3413,3758.547146903643,38296,432,0,96,0,12,2,2,16
36,37,pc,npc_retail,STABLE,565542882,2048260032,221446554,241480035,-20033481,0.1680772205097498,0.2587689966325816,0,0,0.0,1326,285,1268.088116143309,16,224,3066,3393.830038509716,25530,552,0,82,0,12,2,2,17
37,16,automotive,npc_maker,GROWTH,3869705636,126654478600,607780980,359944414,247836566,0.14334213504337986,0.18634477555639384,116,95,15158.006368432738,0,92,0.0,429,644,10906,10332.511792423269,636,482,59,164,138,44,2,2,0
37,17,automotive,npc_maker,GROWTH,6336131394,182111782734,849173234,285722967,563450267,0.15541305167861186,0.2020369671821954,127,98,17887.429246306077,0,98,0.0,470,644,5946,8514.646394543413,671,402,60,88,40,27,3,5,0
